Year,Month,Elevation,Rain fall,Humidity,Air Tempurature,Tea Type,Tea Production,month_num,date
2014,FEB,HIGH,25.67,67.25,20.02,INSTANT TEA,186750.0,2,2014-02-01
2014,FEB,LOW,26.14,76.07142857,25.3,GREEN TEA,19999.0,2,2014-02-01
2014,FEB,HIGH,25.67,67.25,20.02,RECLAIMED TEA,21471.0,2,2014-02-01
2014,FEB,HIGH,25.67,67.25,20.02,TOTAL BLACK TEA,5417842.0,2,2014-02-01
2014,FEB,LOW,26.14,76.07142857,25.3,BIO TEA,0.0,2,2014-02-01
2014,FEB,HIGH,25.67,67.25,20.02,ORTHODOX TEA,4811739.0,2,2014-02-01
2014,MAR,LOW,77.77,77.0,26.23,ORTHODOX TEA,14636515.0,3,2014-03-01
2014,MAR,MEDIUM,51.0,69.0,23.58,RECLAIMED TEA,14267.0,3,2014-03-01
2014,MAR,MEDIUM,51.0,69.0,23.58,ORTHODOX TEA,3254681.0,3,2014-03-01
2014,MAR,MEDIUM,51.0,69.0,23.58,INSTANT TEA,0.0,3,2014-03-01
2014,MAR,MEDIUM,51.0,69.0,23.58,GREEN TEA,233573.0,3,2014-03-01
2014,MAR,MEDIUM,51.0,69.0,23.58,CTC TEA,581447.0,3,2014-03-01
2014,MAR,MEDIUM,51.0,69.0,23.58,BIO TEA,9864.0,3,2014-03-01
2014,MAR,LOW,77.77,77.0,26.23,TOTAL BLACK TEA,15348177.0,3,2014-03-01
2014,MAR,MEDIUM,51.0,69.0,23.58,TOTAL BLACK TEA,3860258.0,3,2014-03-01
2014,MAR,LOW,77.77,77.0,26.23,INSTANT TEA,0.0,3,2014-03-01
2014,MAR,LOW,77.77,77.0,26.23,CTC TEA,711662.0,3,2014-03-01
2014,MAR,HIGH,34.25,67.75,21.4,BIO TEA,63572.0,3,2014-03-01
2014,MAR,HIGH,34.25,67.75,21.4,CTC TEA,351122.0,3,2014-03-01
2014,MAR,HIGH,34.25,67.75,21.4,GREEN TEA,47702.0,3,2014-03-01
2014,MAR,HIGH,34.25,67.75,21.4,INSTANT TEA,127238.0,3,2014-03-01
2014,MAR,LOW,77.77,77.0,26.23,GREEN TEA,31777.0,3,2014-03-01
2014,MAR,HIGH,34.25,67.75,21.4,RECLAIMED TEA,22860.0,3,2014-03-01
2014,MAR,HIGH,34.25,67.75,21.4,TOTAL BLACK TEA,6239103.0,3,2014-03-01
2014,MAR,LOW,77.77,77.0,26.23,BIO TEA,0.0,3,2014-03-01
2014,MAR,HIGH,34.25,67.75,21.4,ORTHODOX TEA,5674312.0,3,2014-03-01
2014,APR,LOW,185.61,82.92857143,26.4,INSTANT TEA,0.0,4,2014-04-01
2014,APR,MEDIUM,215.08,73.83333333,24.52,RECLAIMED TEA,15655.0,4,2014-04-01
2014,APR,MEDIUM,215.08,73.83333333,24.52,ORTHODOX TEA,3314526.0,4,2014-04-01
2014,APR,MEDIUM,215.08,73.83333333,24.52,INSTANT TEA,0.0,4,2014-04-01
2014,APR,MEDIUM,215.08,73.83333333,24.52,GREEN TEA,230073.0,4,2014-04-01
2014,APR,MEDIUM,215.08,73.83333333,24.52,CTC TEA,668171.0,4,2014-04-01
2014,APR,MEDIUM,215.08,73.83333333,24.52,BIO TEA,11630.0,4,2014-04-01
2014,APR,LOW,185.61,82.92857143,26.4,TOTAL BLACK TEA,17749586.0,4,2014-04-01
2014,APR,LOW,185.61,82.92857143,26.4,ORTHODOX TEA,17306832.0,4,2014-04-01
2014,APR,MEDIUM,215.08,73.83333333,24.52,TOTAL BLACK TEA,4009981.0,4,2014-04-01
2014,APR,LOW,185.61,82.92857143,26.4,GREEN TEA,22873.0,4,2014-04-01
2014,APR,LOW,185.61,82.92857143,26.4,BIO TEA,0.0,4,2014-04-01
2014,APR,HIGH,200.55,76.0,22.48,TOTAL BLACK TEA,7445763.0,4,2014-04-01
2014,APR,HIGH,200.55,76.0,22.48,RECLAIMED TEA,40782.0,4,2014-04-01
2014,APR,HIGH,200.55,76.0,22.48,ORTHODOX TEA,6787408.0,4,2014-04-01
2014,APR,HIGH,200.55,76.0,22.48,INSTANT TEA,138743.0,4,2014-04-01
2014,APR,HIGH,200.55,76.0,22.48,GREEN TEA,64496.0,4,2014-04-01
2014,APR,HIGH,200.55,76.0,22.48,CTC TEA,387645.0,4,2014-04-01
2014,APR,HIGH,200.55,76.0,22.48,BIO TEA,91186.0,4,2014-04-01
2014,APR,LOW,185.61,82.92857143,26.4,CTC TEA,442754.0,4,2014-04-01
2014,MAY,LOW,128.5,83.78571429,26.38,TOTAL BLACK TEA,22585841.0,5,2014-05-01
2014,MAY,MEDIUM,175.4,76.16666667,24.53,BIO TEA,26049.0,5,2014-05-01
2014,MAY,MEDIUM,175.4,76.16666667,24.53,CTC TEA,1023436.0,5,2014-05-01
2014,MAY,MEDIUM,175.4,76.16666667,24.53,GREEN TEA,269026.0,5,2014-05-01
2014,MAY,MEDIUM,175.4,76.16666667,24.53,TOTAL BLACK TEA,6344516.0,5,2014-05-01
2014,MAY,MEDIUM,175.4,76.16666667,24.53,ORTHODOX TEA,5281029.0,5,2014-05-01
2014,MAY,MEDIUM,175.4,76.16666667,24.53,RECLAIMED TEA,14003.0,5,2014-05-01
2014,MAY,LOW,128.5,83.78571429,26.38,ORTHODOX TEA,21997276.0,5,2014-05-01
2014,MAY,MEDIUM,175.4,76.16666667,24.53,INSTANT TEA,0.0,5,2014-05-01
2014,MAY,LOW,128.5,83.78571429,26.38,INSTANT TEA,0.0,5,2014-05-01
2014,MAY,HIGH,176.68,79.5,22.55,CTC TEA,661075.0,5,2014-05-01
2014,MAY,LOW,128.5,83.78571429,26.38,CTC TEA,588565.0,5,2014-05-01
2014,MAY,LOW,128.5,83.78571429,26.38,BIO TEA,0.0,5,2014-05-01
2014,MAY,HIGH,176.68,79.5,22.55,TOTAL BLACK TEA,9916598.0,5,2014-05-01
2014,MAY,HIGH,176.68,79.5,22.55,RECLAIMED TEA,53152.0,5,2014-05-01
2014,MAY,HIGH,176.68,79.5,22.55,ORTHODOX TEA,8903683.0,5,2014-05-01
2014,MAY,HIGH,176.68,79.5,22.55,INSTANT TEA,194670.0,5,2014-05-01
2014,MAY,HIGH,176.68,79.5,22.55,GREEN TEA,87853.0,5,2014-05-01
2014,MAY,LOW,128.5,83.78571429,26.38,GREEN TEA,39859.0,5,2014-05-01
2014,MAY,HIGH,176.68,79.5,22.55,BIO TEA,104019.0,5,2014-05-01
2014,JUN,LOW,196.91,80.21428571,26.12,TOTAL BLACK TEA,18146147.0,6,2014-06-01
2014,JUN,MEDIUM,148.77,68.33333333,24.48,BIO TEA,18966.0,6,2014-06-01
2014,JUN,MEDIUM,148.77,68.33333333,24.48,CTC TEA,735880.0,6,2014-06-01
2014,JUN,MEDIUM,148.77,68.33333333,24.48,GREEN TEA,226072.0,6,2014-06-01
2014,JUN,MEDIUM,148.77,68.33333333,24.48,TOTAL BLACK TEA,4527839.0,6,2014-06-01
2014,JUN,MEDIUM,148.77,68.33333333,24.48,ORTHODOX TEA,3759938.0,6,2014-06-01
2014,JUN,MEDIUM,148.77,68.33333333,24.48,RECLAIMED TEA,13055.0,6,2014-06-01
2014,JUN,LOW,196.91,80.21428571,26.12,ORTHODOX TEA,17518607.0,6,2014-06-01
2014,JUN,MEDIUM,148.77,68.33333333,24.48,INSTANT TEA,0.0,6,2014-06-01
2014,JUN,LOW,196.91,80.21428571,26.12,INSTANT TEA,0.0,6,2014-06-01
2014,JUN,LOW,196.91,80.21428571,26.12,GREEN TEA,21308.0,6,2014-06-01
2014,JUN,LOW,196.91,80.21428571,26.12,CTC TEA,627540.0,6,2014-06-01
2014,JUN,HIGH,78.35,75.5,22.38,CTC TEA,423373.0,6,2014-06-01
2014,JUN,HIGH,78.35,75.5,22.38,GREEN TEA,76686.0,6,2014-06-01
2014,JUN,HIGH,78.35,75.5,22.38,INSTANT TEA,192086.0,6,2014-06-01
2014,JUN,HIGH,78.35,75.5,22.38,BIO TEA,91426.0,6,2014-06-01
2014,JUN,HIGH,78.35,75.5,22.38,RECLAIMED TEA,45104.0,6,2014-06-01
2014,JUN,HIGH,78.35,75.5,22.38,TOTAL BLACK TEA,7998073.0,6,2014-06-01
2014,JUN,LOW,196.91,80.21428571,26.12,BIO TEA,0.0,6,2014-06-01
2014,JUN,HIGH,78.35,75.5,22.38,ORTHODOX TEA,7246084.0,6,2014-06-01
2014,JUL,LOW,70.91,77.78571429,25.93,TOTAL BLACK TEA,19337140.0,7,2014-07-01
2014,JUL,MEDIUM,84.13,64.16666667,24.37,TOTAL BLACK TEA,3743269.0,7,2014-07-01
2014,JUL,MEDIUM,84.13,64.16666667,24.37,RECLAIMED TEA,9803.0,7,2014-07-01
2014,JUL,MEDIUM,84.13,64.16666667,24.37,ORTHODOX TEA,3126728.0,7,2014-07-01
2014,JUL,MEDIUM,84.13,64.16666667,24.37,INSTANT TEA,0.0,7,2014-07-01
2014,JUL,MEDIUM,84.13,64.16666667,24.37,GREEN TEA,141975.0,7,2014-07-01
2014,JUL,MEDIUM,84.13,64.16666667,24.37,CTC TEA,592103.0,7,2014-07-01
2014,JUL,MEDIUM,84.13,64.16666667,24.37,BIO TEA,14635.0,7,2014-07-01
2014,JUL,LOW,70.91,77.78571429,25.93,ORTHODOX TEA,18630823.0,7,2014-07-01
2014,JUL,LOW,70.91,77.78571429,25.93,INSTANT TEA,0.0,7,2014-07-01
2014,JUL,HIGH,44.62,73.5,22.32,BIO TEA,64380.0,7,2014-07-01
2014,JUL,HIGH,44.62,73.5,22.32,CTC TEA,284161.0,7,2014-07-01
2014,JUL,HIGH,44.62,73.5,22.32,GREEN TEA,48189.0,7,2014-07-01
2014,JUL,HIGH,44.62,73.5,22.32,INSTANT TEA,122644.0,7,2014-07-01
2014,JUL,HIGH,44.62,73.5,22.32,ORTHODOX TEA,5170135.0,7,2014-07-01
2014,JUL,LOW,70.91,77.78571429,25.93,GREEN TEA,22494.0,7,2014-07-01
2014,JUL,HIGH,44.62,73.5,22.32,TOTAL BLACK TEA,5710680.0,7,2014-07-01
2014,JUL,LOW,70.91,77.78571429,25.93,BIO TEA,0.0,7,2014-07-01
2014,JUL,LOW,70.91,77.78571429,25.93,CTC TEA,706318.0,7,2014-07-01
2014,JUL,HIGH,44.62,73.5,22.32,RECLAIMED TEA,69360.0,7,2014-07-01
2014,AUG,LOW,226.8,83.21428571,25.07,ORTHODOX TEA,16376057.0,8,2014-08-01
2014,AUG,MEDIUM,182.8,69.0,23.87,TOTAL BLACK TEA,2659018.0,8,2014-08-01
2014,AUG,MEDIUM,182.8,69.0,23.87,RECLAIMED TEA,16467.0,8,2014-08-01
2014,AUG,MEDIUM,182.8,69.0,23.87,ORTHODOX TEA,2179187.0,8,2014-08-01
2014,AUG,MEDIUM,182.8,69.0,23.87,INSTANT TEA,0.0,8,2014-08-01
2014,AUG,MEDIUM,182.8,69.0,23.87,GREEN TEA,101622.0,8,2014-08-01
2014,AUG,MEDIUM,182.8,69.0,23.87,CTC TEA,449722.0,8,2014-08-01
2014,AUG,MEDIUM,182.8,69.0,23.87,BIO TEA,13643.0,8,2014-08-01
2014,AUG,LOW,226.8,83.21428571,25.07,TOTAL BLACK TEA,16864038.0,8,2014-08-01
2014,AUG,LOW,226.8,83.21428571,25.07,GREEN TEA,13215.0,8,2014-08-01
2014,AUG,HIGH,84.9,75.5,21.92,TOTAL BLACK TEA,4174633.0,8,2014-08-01
2014,AUG,LOW,226.8,83.21428571,25.07,CTC TEA,487982.0,8,2014-08-01
2014,AUG,LOW,226.8,83.21428571,25.07,BIO TEA,0.0,8,2014-08-01
2014,AUG,HIGH,84.9,75.5,21.92,RECLAIMED TEA,75138.0,8,2014-08-01
2014,AUG,HIGH,84.9,75.5,21.92,ORTHODOX TEA,3584872.0,8,2014-08-01
2014,AUG,HIGH,84.9,75.5,21.92,INSTANT TEA,174545.0,8,2014-08-01
2014,AUG,HIGH,84.9,75.5,21.92,GREEN TEA,12445.0,8,2014-08-01
2014,AUG,HIGH,84.9,75.5,21.92,CTC TEA,214021.0,8,2014-08-01
2014,AUG,HIGH,84.9,75.5,21.92,BIO TEA,26057.0,8,2014-08-01
2014,AUG,LOW,226.8,83.21428571,25.07,INSTANT TEA,0.0,8,2014-08-01
2014,SEP,MEDIUM,230.0,73.5,23.95,CTC TEA,607188.0,9,2014-09-01
2014,SEP,LOW,247.74,82.85714286,24.9,TOTAL BLACK TEA,19441853.0,9,2014-09-01
2014,SEP,MEDIUM,230.0,73.5,23.95,BIO TEA,17297.0,9,2014-09-01
2014,SEP,MEDIUM,230.0,73.5,23.95,GREEN TEA,173231.0,9,2014-09-01
2014,SEP,LOW,247.74,82.85714286,24.9,ORTHODOX TEA,18625934.0,9,2014-09-01
2014,SEP,MEDIUM,230.0,73.5,23.95,ORTHODOX TEA,3197681.0,9,2014-09-01
2014,SEP,MEDIUM,230.0,73.5,23.95,RECLAIMED TEA,26255.0,9,2014-09-01
2014,SEP,MEDIUM,230.0,73.5,23.95,TOTAL BLACK TEA,3848421.0,9,2014-09-01
2014,SEP,MEDIUM,230.0,73.5,23.95,INSTANT TEA,0.0,9,2014-09-01
2014,SEP,LOW,247.74,82.85714286,24.9,INSTANT TEA,0.0,9,2014-09-01
2014,SEP,LOW,247.74,82.85714286,24.9,GREEN TEA,9191.0,9,2014-09-01
2014,SEP,LOW,247.74,82.85714286,24.9,CTC TEA,815919.0,9,2014-09-01
2014,SEP,HIGH,175.72,77.25,21.92,CTC TEA,317336.0,9,2014-09-01
2014,SEP,HIGH,175.72,77.25,21.92,GREEN TEA,33832.0,9,2014-09-01
2014,SEP,HIGH,175.72,77.25,21.92,INSTANT TEA,185481.0,9,2014-09-01
2014,SEP,HIGH,175.72,77.25,21.92,BIO TEA,61858.0,9,2014-09-01
2014,SEP,HIGH,175.72,77.25,21.92,RECLAIMED TEA,50125.0,9,2014-09-01
2014,SEP,HIGH,175.72,77.25,21.92,TOTAL BLACK TEA,5579644.0,9,2014-09-01
2014,SEP,LOW,247.74,82.85714286,24.9,BIO TEA,0.0,9,2014-09-01
2014,SEP,HIGH,175.72,77.25,21.92,ORTHODOX TEA,4964845.0,9,2014-09-01
2014,OCT,LOW,439.37,85.5,24.88,TOTAL BLACK TEA,17504648.0,10,2014-10-01
2014,OCT,MEDIUM,499.5,82.0,23.42,TOTAL BLACK TEA,3996522.0,10,2014-10-01
2014,OCT,MEDIUM,499.5,82.0,23.42,RECLAIMED TEA,21435.0,10,2014-10-01
2014,OCT,MEDIUM,499.5,82.0,23.42,ORTHODOX TEA,3255258.0,10,2014-10-01
2014,OCT,MEDIUM,499.5,82.0,23.42,INSTANT TEA,0.0,10,2014-10-01
2014,OCT,MEDIUM,499.5,82.0,23.42,GREEN TEA,194080.0,10,2014-10-01
2014,OCT,MEDIUM,499.5,82.0,23.42,CTC TEA,703511.0,10,2014-10-01
2014,OCT,MEDIUM,499.5,82.0,23.42,BIO TEA,16319.0,10,2014-10-01
2014,OCT,LOW,439.37,85.5,24.88,ORTHODOX TEA,16743132.0,10,2014-10-01
2014,OCT,LOW,439.37,85.5,24.88,INSTANT TEA,0.0,10,2014-10-01
2014,OCT,HIGH,437.78,84.25,21.48,BIO TEA,83767.0,10,2014-10-01
2014,OCT,LOW,439.37,85.5,24.88,CTC TEA,761517.0,10,2014-10-01
2014,OCT,LOW,439.37,85.5,24.88,BIO TEA,0.0,10,2014-10-01
2014,OCT,HIGH,437.78,84.25,21.48,TOTAL BLACK TEA,6451951.0,10,2014-10-01
2014,OCT,HIGH,437.78,84.25,21.48,RECLAIMED TEA,47946.0,10,2014-10-01
2014,OCT,HIGH,437.78,84.25,21.48,ORTHODOX TEA,5721841.0,10,2014-10-01
2014,OCT,HIGH,437.78,84.25,21.48,INSTANT TEA,202159.0,10,2014-10-01
2014,OCT,HIGH,437.78,84.25,21.48,GREEN TEA,45577.0,10,2014-10-01
2014,OCT,HIGH,437.78,84.25,21.48,CTC TEA,396238.0,10,2014-10-01
2014,OCT,LOW,439.37,85.5,24.88,GREEN TEA,3568.0,10,2014-10-01
2014,NOV,LOW,231.7,87.14285714,24.67,TOTAL BLACK TEA,18209100.0,11,2014-11-01
2014,NOV,MEDIUM,225.77,83.66666667,22.33,BIO TEA,15901.0,11,2014-11-01
2014,NOV,MEDIUM,225.77,83.66666667,22.33,CTC TEA,744244.0,11,2014-11-01
2014,NOV,MEDIUM,225.77,83.66666667,22.33,GREEN TEA,208200.0,11,2014-11-01
2014,NOV,LOW,231.7,87.14285714,24.67,ORTHODOX TEA,17495979.0,11,2014-11-01
2014,NOV,MEDIUM,225.77,83.66666667,22.33,ORTHODOX TEA,3509391.0,11,2014-11-01
2014,NOV,MEDIUM,225.77,83.66666667,22.33,RECLAIMED TEA,14593.0,11,2014-11-01
2014,NOV,MEDIUM,225.77,83.66666667,22.33,TOTAL BLACK TEA,4284129.0,11,2014-11-01
2014,NOV,MEDIUM,225.77,83.66666667,22.33,INSTANT TEA,0.0,11,2014-11-01
2014,NOV,LOW,231.7,87.14285714,24.67,INSTANT TEA,0.0,11,2014-11-01
2014,NOV,LOW,231.7,87.14285714,24.67,GREEN TEA,60.0,11,2014-11-01
2014,NOV,LOW,231.7,87.14285714,24.67,CTC TEA,713122.0,11,2014-11-01
2014,NOV,LOW,231.7,87.14285714,24.67,BIO TEA,0.0,11,2014-11-01
2014,NOV,HIGH,196.05,84.75,20.32,TOTAL BLACK TEA,7185323.0,11,2014-11-01
2014,NOV,HIGH,196.05,84.75,20.32,RECLAIMED TEA,42002.0,11,2014-11-01
2014,NOV,HIGH,196.05,84.75,20.32,ORTHODOX TEA,6324862.0,11,2014-11-01
2014,NOV,HIGH,196.05,84.75,20.32,INSTANT TEA,247594.0,11,2014-11-01
2014,NOV,HIGH,196.05,84.75,20.32,GREEN TEA,89557.0,11,2014-11-01
2014,NOV,HIGH,196.05,84.75,20.32,CTC TEA,471183.0,11,2014-11-01
2014,NOV,HIGH,196.05,84.75,20.32,BIO TEA,99683.0,11,2014-11-01
2014,DEC,LOW,421.44,86.5,24.52,TOTAL BLACK TEA,15378755.0,12,2014-12-01
2014,DEC,MEDIUM,529.48,86.66666667,22.08,BIO TEA,29849.0,12,2014-12-01
2014,DEC,MEDIUM,529.48,86.66666667,22.08,CTC TEA,528517.0,12,2014-12-01
2014,DEC,MEDIUM,529.48,86.66666667,22.08,GREEN TEA,173973.0,12,2014-12-01
2014,DEC,MEDIUM,529.48,86.66666667,22.08,TOTAL BLACK TEA,2919518.0,12,2014-12-01
2014,DEC,MEDIUM,529.48,86.66666667,22.08,ORTHODOX TEA,2344398.0,12,2014-12-01
2014,DEC,MEDIUM,529.48,86.66666667,22.08,RECLAIMED TEA,16655.0,12,2014-12-01
2014,DEC,LOW,421.44,86.5,24.52,ORTHODOX TEA,14694455.0,12,2014-12-01
2014,DEC,MEDIUM,529.48,86.66666667,22.08,INSTANT TEA,0.0,12,2014-12-01
2014,DEC,LOW,421.44,86.5,24.52,INSTANT TEA,0.0,12,2014-12-01
2014,DEC,LOW,421.44,86.5,24.52,GREEN TEA,0.0,12,2014-12-01
2014,DEC,LOW,421.44,86.5,24.52,CTC TEA,584310.0,12,2014-12-01
2014,DEC,HIGH,570.62,89.75,20.0,CTC TEA,357770.0,12,2014-12-01
2014,DEC,HIGH,570.62,89.75,20.0,GREEN TEA,76886.0,12,2014-12-01
2014,DEC,HIGH,570.62,89.75,20.0,INSTANT TEA,218040.0,12,2014-12-01
2014,DEC,HIGH,570.62,89.75,20.0,BIO TEA,71044.0,12,2014-12-01
2014,DEC,HIGH,570.62,89.75,20.0,RECLAIMED TEA,42507.0,12,2014-12-01
2014,DEC,HIGH,570.62,89.75,20.0,TOTAL BLACK TEA,5758122.0,12,2014-12-01
2014,DEC,LOW,421.44,86.5,24.52,BIO TEA,0.0,12,2014-12-01
2014,DEC,HIGH,570.62,89.75,20.0,ORTHODOX TEA,5058762.0,12,2014-12-01
2015,JAN,LOW,29.94,78.28571429,24.67,ORTHODOX TEA,14501204.0,1,2015-01-01
2015,JAN,MEDIUM,27.43,75.16666667,21.97,RECLAIMED TEA,14934.0,1,2015-01-01
2015,JAN,MEDIUM,27.43,75.16666667,21.97,ORTHODOX TEA,2405283.0,1,2015-01-01
2015,JAN,MEDIUM,27.43,75.16666667,21.97,INSTANT TEA,0.0,1,2015-01-01
2015,JAN,MEDIUM,27.43,75.16666667,21.97,GREEN TEA,178829.0,1,2015-01-01
2015,JAN,MEDIUM,27.43,75.16666667,21.97,TOTAL BLACK TEA,3015889.0,1,2015-01-01
2015,JAN,MEDIUM,27.43,75.16666667,21.97,BIO TEA,13663.0,1,2015-01-01
2015,JAN,LOW,29.94,78.28571429,24.67,TOTAL BLACK TEA,15252039.0,1,2015-01-01
2015,JAN,LOW,29.94,78.28571429,24.67,INSTANT TEA,0.0,1,2015-01-01
2015,JAN,MEDIUM,27.43,75.16666667,21.97,CTC TEA,582010.0,1,2015-01-01
2015,JAN,LOW,29.94,78.28571429,24.67,CTC TEA,750835.0,1,2015-01-01
2015,JAN,HIGH,11.5,80.75,19.5,BIO TEA,29805.0,1,2015-01-01
2015,JAN,HIGH,11.5,80.75,19.5,CTC TEA,263618.0,1,2015-01-01
2015,JAN,HIGH,11.5,80.75,19.5,GREEN TEA,68053.0,1,2015-01-01
2015,JAN,LOW,29.94,78.28571429,24.67,GREEN TEA,38.0,1,2015-01-01
2015,JAN,HIGH,11.5,80.75,19.5,ORTHODOX TEA,4231801.0,1,2015-01-01
2015,JAN,HIGH,11.5,80.75,19.5,RECLAIMED TEA,68904.0,1,2015-01-01
2015,JAN,HIGH,11.5,80.75,19.5,TOTAL BLACK TEA,4785287.0,1,2015-01-01
2015,JAN,HIGH,11.5,80.75,19.5,INSTANT TEA,191160.0,1,2015-01-01
2015,FEB,MEDIUM,174.12,78.33333333,22.2,TOTAL BLACK TEA,4168338.0,2,2015-02-01
2015,FEB,MEDIUM,174.12,78.33333333,22.2,RECLAIMED TEA,11289.0,2,2015-02-01
2015,FEB,MEDIUM,174.12,78.33333333,22.2,ORTHODOX TEA,3461046.0,2,2015-02-01
2015,FEB,MEDIUM,174.12,78.33333333,22.2,INSTANT TEA,0.0,2,2015-02-01
2015,FEB,MEDIUM,174.12,78.33333333,22.2,GREEN TEA,230645.0,2,2015-02-01
2015,FEB,MEDIUM,174.12,78.33333333,22.2,CTC TEA,683363.0,2,2015-02-01
2015,FEB,MEDIUM,174.12,78.33333333,22.2,BIO TEA,12640.0,2,2015-02-01
2015,FEB,LOW,135.36,79.35714286,24.37,TOTAL BLACK TEA,14908506.0,2,2015-02-01
2015,FEB,LOW,135.36,79.35714286,24.37,ORTHODOX TEA,14209038.0,2,2015-02-01
2015,FEB,LOW,135.36,79.35714286,24.37,INSTANT TEA,0.0,2,2015-02-01
2015,FEB,LOW,135.36,79.35714286,24.37,RECLAIMED TEA,36383.0,2,2015-02-01
2015,FEB,LOW,135.36,79.35714286,24.37,CTC TEA,655848.0,2,2015-02-01
2015,FEB,LOW,135.36,79.35714286,24.37,GREEN TEA,12040.0,2,2015-02-01
2015,FEB,HIGH,182.58,76.0,19.92,CTC TEA,164543.0,2,2015-02-01
2015,FEB,HIGH,182.58,76.0,19.92,GREEN TEA,39545.0,2,2015-02-01
2015,FEB,HIGH,182.58,76.0,19.92,INSTANT TEA,101499.0,2,2015-02-01
2015,FEB,HIGH,182.58,76.0,19.92,BIO TEA,47094.0,2,2015-02-01
2015,FEB,HIGH,182.58,76.0,19.92,RECLAIMED TEA,150443.0,2,2015-02-01
2015,FEB,HIGH,182.58,76.0,19.92,TOTAL BLACK TEA,6253867.0,2,2015-02-01
2015,FEB,LOW,135.36,79.35714286,24.37,BIO TEA,7237.0,2,2015-02-01
2015,FEB,HIGH,182.58,76.0,19.92,ORTHODOX TEA,5790288.0,2,2015-02-01
2015,MAR,LOW,93.37,80.28571429,25.82,RECLAIMED TEA,34170.0,3,2015-03-01
2015,MAR,MEDIUM,93.95,75.5,22.54,RECLAIMED TEA,23571.0,3,2015-03-01
2015,MAR,MEDIUM,93.95,75.5,22.54,ORTHODOX TEA,3923141.0,3,2015-03-01
2015,MAR,MEDIUM,93.95,75.5,22.54,INSTANT TEA,0.0,3,2015-03-01
2015,MAR,MEDIUM,93.95,75.5,22.54,GREEN TEA,250664.0,3,2015-03-01
2015,MAR,MEDIUM,93.95,75.5,22.54,CTC TEA,569984.0,3,2015-03-01
2015,MAR,MEDIUM,93.95,75.5,22.54,BIO TEA,20945.0,3,2015-03-01
2015,MAR,MEDIUM,93.95,75.5,22.54,TOTAL BLACK TEA,4537641.0,3,2015-03-01
2015,MAR,LOW,93.37,80.28571429,25.82,ORTHODOX TEA,17717154.0,3,2015-03-01
2015,MAR,LOW,93.37,80.28571429,25.82,TOTAL BLACK TEA,18701739.0,3,2015-03-01
2015,MAR,LOW,93.37,80.28571429,25.82,INSTANT TEA,0.0,3,2015-03-01
2015,MAR,HIGH,91.3,69.0,21.05,BIO TEA,55398.0,3,2015-03-01
2015,MAR,HIGH,91.3,69.0,21.05,CTC TEA,215045.0,3,2015-03-01
2015,MAR,HIGH,91.3,69.0,21.05,GREEN TEA,48486.0,3,2015-03-01
2015,MAR,HIGH,91.3,69.0,21.05,INSTANT TEA,187410.0,3,2015-03-01
2015,MAR,LOW,93.37,80.28571429,25.82,GREEN TEA,8705.0,3,2015-03-01
2015,MAR,HIGH,91.3,69.0,21.05,RECLAIMED TEA,149332.0,3,2015-03-01
2015,MAR,HIGH,91.3,69.0,21.05,TOTAL BLACK TEA,6889928.0,3,2015-03-01
2015,MAR,LOW,93.37,80.28571429,25.82,BIO TEA,9155.0,3,2015-03-01
2015,MAR,LOW,93.37,80.28571429,25.82,CTC TEA,941260.0,3,2015-03-01
2015,MAR,HIGH,91.3,69.0,21.05,ORTHODOX TEA,6282743.0,3,2015-03-01
2015,APR,LOW,200.39,82.35714286,25.85,ORTHODOX TEA,16881756.0,4,2015-04-01
2015,APR,MEDIUM,292.55,80.66666667,23.24,RECLAIMED TEA,15605.0,4,2015-04-01
2015,APR,MEDIUM,292.55,80.66666667,23.24,ORTHODOX TEA,4648172.0,4,2015-04-01
2015,APR,MEDIUM,292.55,80.66666667,23.24,INSTANT TEA,0.0,4,2015-04-01
2015,APR,MEDIUM,292.55,80.66666667,23.24,GREEN TEA,204470.0,4,2015-04-01
2015,APR,MEDIUM,292.55,80.66666667,23.24,CTC TEA,793950.0,4,2015-04-01
2015,APR,MEDIUM,292.55,80.66666667,23.24,BIO TEA,23419.0,4,2015-04-01
2015,APR,LOW,200.39,82.35714286,25.85,TOTAL BLACK TEA,17629396.0,4,2015-04-01
2015,APR,LOW,200.39,82.35714286,25.85,RECLAIMED TEA,22215.0,4,2015-04-01
2015,APR,MEDIUM,292.55,80.66666667,23.24,TOTAL BLACK TEA,5481145.0,4,2015-04-01
2015,APR,LOW,200.39,82.35714286,25.85,GREEN TEA,11674.0,4,2015-04-01
2015,APR,LOW,200.39,82.35714286,25.85,CTC TEA,716458.0,4,2015-04-01
2015,APR,LOW,200.39,82.35714286,25.85,BIO TEA,8968.0,4,2015-04-01
2015,APR,HIGH,239.42,82.5,21.88,TOTAL BLACK TEA,8250995.0,4,2015-04-01
2015,APR,HIGH,239.42,82.5,21.88,RECLAIMED TEA,95446.0,4,2015-04-01
2015,APR,HIGH,239.42,82.5,21.88,ORTHODOX TEA,7763807.0,4,2015-04-01
2015,APR,HIGH,239.42,82.5,21.88,INSTANT TEA,116086.0,4,2015-04-01
2015,APR,HIGH,239.42,82.5,21.88,GREEN TEA,49507.0,4,2015-04-01
2015,APR,HIGH,239.42,82.5,21.88,CTC TEA,216388.0,4,2015-04-01
